"symbol","date","close"
"MXN=X",2016-05-06,17.848
"CL=F",2016-05-08,NA
"CL=F",2016-05-09,43.439999
"MXN=X",2016-05-09,18.1901
"CL=F",2016-05-10,44.66
"MXN=X",2016-05-10,17.9834
"CL=F",2016-05-11,46.23
"MXN=X",2016-05-11,17.988199
"CL=F",2016-05-12,46.700001
"MXN=X",2016-05-12,17.9622
"CL=F",2016-05-13,46.209999
"MXN=X",2016-05-13,18.157499
"CL=F",2016-05-15,NA
"CL=F",2016-05-16,47.720001
"MXN=X",2016-05-16,18.306499
"CL=F",2016-05-17,48.310001
"MXN=X",2016-05-17,18.2932
"CL=F",2016-05-18,48.189999
"MXN=X",2016-05-18,18.4279
"CL=F",2016-05-19,48.16
"MXN=X",2016-05-19,18.4154
"CL=F",2016-05-20,47.75
"MXN=X",2016-05-20,18.3325
"CL=F",2016-05-22,NA
"CL=F",2016-05-23,48.080002
"MXN=X",2016-05-23,18.521601
"CL=F",2016-05-24,48.619999
"MXN=X",2016-05-24,18.466499
"CL=F",2016-05-25,49.560001
"MXN=X",2016-05-25,18.4923
"CL=F",2016-05-26,49.48
"MXN=X",2016-05-26,18.440001
"CL=F",2016-05-27,49.330002
"MXN=X",2016-05-27,18.448099
"CL=F",2016-05-29,NA
"MXN=X",2016-05-30,18.4783
"CL=F",2016-05-31,49.099998
"MXN=X",2016-05-31,18.465401
"CL=F",2016-06-01,49.009998
"MXN=X",2016-06-01,18.502199
"CL=F",2016-06-02,49.169998
"MXN=X",2016-06-02,18.6703
"CL=F",2016-06-03,48.619999
"MXN=X",2016-06-03,18.5937
"CL=F",2016-06-05,NA
"CL=F",2016-06-06,49.689999
"MXN=X",2016-06-06,18.6756
"CL=F",2016-06-07,50.360001
"MXN=X",2016-06-07,18.386
"CL=F",2016-06-08,51.23
"MXN=X",2016-06-08,18.1175
"CL=F",2016-06-09,50.560001
"MXN=X",2016-06-09,18.2505
"CL=F",2016-06-10,49.07
"MXN=X",2016-06-10,18.629101
"CL=F",2016-06-12,NA
"CL=F",2016-06-13,48.880001
"MXN=X",2016-06-13,18.836
"CL=F",2016-06-14,48.490002
"MXN=X",2016-06-14,18.9207
"CL=F",2016-06-15,48.009998
"MXN=X",2016-06-15,18.896799
"CL=F",2016-06-16,46.209999
"MXN=X",2016-06-16,18.907499
"CL=F",2016-06-17,47.98
"MXN=X",2016-06-17,18.8389
"CL=F",2016-06-19,NA
"CL=F",2016-06-20,49.369999
"MXN=X",2016-06-20,18.630699
"CL=F",2016-06-21,48.849998
"MXN=X",2016-06-21,18.6325
"CL=F",2016-06-22,49.130001
"MXN=X",2016-06-22,18.4046
"CL=F",2016-06-23,50.110001
"MXN=X",2016-06-23,18.433901
"CL=F",2016-06-24,47.639999
"MXN=X",2016-06-24,18.8974
"CL=F",2016-06-26,NA
"CL=F",2016-06-27,46.330002
"MXN=X",2016-06-27,19.1105
"CL=F",2016-06-28,47.849998
"MXN=X",2016-06-28,18.808201
"CL=F",2016-06-29,49.880001
"MXN=X",2016-06-29,18.510099
"CL=F",2016-06-30,48.330002
"MXN=X",2016-06-30,18.323
"CL=F",2016-07-01,48.990002
"MXN=X",2016-07-01,18.3477
"CL=F",2016-07-03,NA
"MXN=X",2016-07-04,18.431101
"CL=F",2016-07-05,46.599998
"MXN=X",2016-07-05,18.8235
"CL=F",2016-07-06,47.43
"MXN=X",2016-07-06,18.747499
"CL=F",2016-07-07,45.139999
"MXN=X",2016-07-07,18.810699
"CL=F",2016-07-08,45.41
"MXN=X",2016-07-08,18.505301
"CL=F",2016-07-10,NA
"CL=F",2016-07-11,44.759998
"MXN=X",2016-07-11,18.464199
"CL=F",2016-07-12,46.799999
"MXN=X",2016-07-12,18.3326
"CL=F",2016-07-13,44.75
"MXN=X",2016-07-13,18.3778
"CL=F",2016-07-14,45.68
"MXN=X",2016-07-14,18.3661
"CL=F",2016-07-15,45.950001
"MXN=X",2016-07-15,18.598
"CL=F",2016-07-17,NA
"CL=F",2016-07-18,45.240002
"MXN=X",2016-07-18,18.381599
"CL=F",2016-07-19,44.650002
"MXN=X",2016-07-19,18.49
"CL=F",2016-07-20,44.939999
"MXN=X",2016-07-20,18.6721
"CL=F",2016-07-21,44.75
"MXN=X",2016-07-21,18.564301
"CL=F",2016-07-22,44.189999
"MXN=X",2016-07-22,18.541201
"CL=F",2016-07-24,NA
"CL=F",2016-07-25,43.130001
"MXN=X",2016-07-25,18.773399
"CL=F",2016-07-26,42.919998
"MXN=X",2016-07-26,18.7514
"CL=F",2016-07-27,41.919998
"MXN=X",2016-07-27,18.822201
"CL=F",2016-07-28,41.139999
"MXN=X",2016-07-28,18.8918
"CL=F",2016-07-29,41.599998
"MXN=X",2016-07-29,18.747
"CL=F",2016-07-31,NA
"CL=F",2016-08-01,40.060001
"MXN=X",2016-08-01,18.8598
"CL=F",2016-08-02,39.509998
"MXN=X",2016-08-02,18.933599
"CL=F",2016-08-03,40.830002
"MXN=X",2016-08-03,18.8829
"CL=F",2016-08-04,41.93
"MXN=X",2016-08-04,18.8981
"CL=F",2016-08-05,41.799999
"MXN=X",2016-08-05,18.751499
"CL=F",2016-08-07,NA
"CL=F",2016-08-08,43.02
"MXN=X",2016-08-08,18.5497
"CL=F",2016-08-09,42.77
"MXN=X",2016-08-09,18.4368
"CL=F",2016-08-10,41.709999
"MXN=X",2016-08-10,18.408701
"CL=F",2016-08-11,43.490002
"MXN=X",2016-08-11,18.232
"CL=F",2016-08-12,44.490002
"MXN=X",2016-08-12,18.2593
"CL=F",2016-08-14,NA
"CL=F",2016-08-15,45.740002
"MXN=X",2016-08-15,18.077801
"CL=F",2016-08-16,46.580002
"MXN=X",2016-08-16,18.056
"CL=F",2016-08-17,46.790001
"MXN=X",2016-08-17,18.108601
"CL=F",2016-08-18,48.220001
"MXN=X",2016-08-18,18.1721
"CL=F",2016-08-19,48.52
"MXN=X",2016-08-19,18.215
"CL=F",2016-08-21,NA
"CL=F",2016-08-22,47.049999
"MXN=X",2016-08-22,18.2985
"CL=F",2016-08-23,48.099998
"MXN=X",2016-08-23,18.5266
"CL=F",2016-08-24,46.77
"MXN=X",2016-08-24,18.4657
"CL=F",2016-08-25,47.330002
"MXN=X",2016-08-25,18.359699
"CL=F",2016-08-26,47.639999
"MXN=X",2016-08-26,18.5882
"CL=F",2016-08-28,NA
"CL=F",2016-08-29,46.98
"MXN=X",2016-08-29,18.633101
"CL=F",2016-08-30,46.349998
"MXN=X",2016-08-30,18.7945
"CL=F",2016-08-31,44.700001
"MXN=X",2016-08-31,18.794201
"CL=F",2016-09-01,43.16
"MXN=X",2016-09-01,18.742701
"CL=F",2016-09-02,44.439999
"MXN=X",2016-09-02,18.579201
"CL=F",2016-09-04,NA
"MXN=X",2016-09-05,18.587601
"CL=F",2016-09-06,44.830002
"MXN=X",2016-09-06,18.260201
"CL=F",2016-09-07,45.5
"MXN=X",2016-09-07,18.3906
"CL=F",2016-09-08,47.619999
"MXN=X",2016-09-08,18.661699
"CL=F",2016-09-09,45.880001
"MXN=X",2016-09-09,18.895901
"CL=F",2016-09-11,NA
"CL=F",2016-09-12,46.290001
"MXN=X",2016-09-12,18.8197
"CL=F",2016-09-13,44.900002
"MXN=X",2016-09-13,19.109699
"CL=F",2016-09-14,43.580002
"MXN=X",2016-09-14,19.2813
"CL=F",2016-09-15,43.91
"MXN=X",2016-09-15,19.3498
"CL=F",2016-09-16,43.029999
"MXN=X",2016-09-16,19.610701
"CL=F",2016-09-18,NA
"CL=F",2016-09-19,43.299999
"MXN=X",2016-09-19,19.6663
"CL=F",2016-09-20,43.439999
"MXN=X",2016-09-20,19.831301
"CL=F",2016-09-21,45.34
"MXN=X",2016-09-21,19.720699
"CL=F",2016-09-22,46.32
"MXN=X",2016-09-22,19.6243
"CL=F",2016-09-23,44.48
"MXN=X",2016-09-23,19.7819
"CL=F",2016-09-25,NA
"CL=F",2016-09-26,45.93
"MXN=X",2016-09-26,19.877701
"CL=F",2016-09-27,44.669998
"MXN=X",2016-09-27,19.371901
"CL=F",2016-09-28,47.049999
"MXN=X",2016-09-28,19.3414
"CL=F",2016-09-29,47.830002
"MXN=X",2016-09-29,19.5443
"CL=F",2016-09-30,48.240002
"MXN=X",2016-09-30,19.3689
"CL=F",2016-10-02,NA
"CL=F",2016-10-03,48.810001
"MXN=X",2016-10-03,19.296301
"CL=F",2016-10-04,48.689999
"MXN=X",2016-10-04,19.313299
"CL=F",2016-10-05,49.830002
"MXN=X",2016-10-05,19.208799
"CL=F",2016-10-06,50.439999
"MXN=X",2016-10-06,19.2281
"CL=F",2016-10-07,49.810001
"MXN=X",2016-10-07,19.291401
"CL=F",2016-10-09,NA
"MXN=X",2016-10-10,18.9086
"CL=F",2016-10-11,50.790001
"MXN=X",2016-10-11,18.8748
"CL=F",2016-10-12,50.18
"MXN=X",2016-10-12,18.937901
"CL=F",2016-10-13,50.439999
"MXN=X",2016-10-13,18.9519
"CL=F",2016-10-14,50.349998
"MXN=X",2016-10-14,19.0023
"CL=F",2016-10-16,NA
"CL=F",2016-10-17,49.939999
"MXN=X",2016-10-17,18.853399
"CL=F",2016-10-18,50.290001
"MXN=X",2016-10-18,18.599701
"CL=F",2016-10-19,51.599998
"MXN=X",2016-10-19,18.5201
"CL=F",2016-10-20,50.43
"MXN=X",2016-10-20,18.5902
"CL=F",2016-10-21,50.849998
"MXN=X",2016-10-21,18.5846
"CL=F",2016-10-23,NA
"CL=F",2016-10-24,50.52
"MXN=X",2016-10-24,18.544701
"CL=F",2016-10-25,49.959999
"MXN=X",2016-10-25,18.5289
"CL=F",2016-10-26,49.18
"MXN=X",2016-10-26,18.6926
"CL=F",2016-10-27,49.720001
"MXN=X",2016-10-27,18.823099
"CL=F",2016-10-28,48.700001
"MXN=X",2016-10-28,18.9657
"CL=F",2016-10-30,NA
"CL=F",2016-10-31,46.860001
"MXN=X",2016-10-31,18.862
"CL=F",2016-11-01,46.669998
"MXN=X",2016-11-01,19.1724
"CL=F",2016-11-02,45.34
"MXN=X",2016-11-02,19.341101
"CL=F",2016-11-03,44.66
"MXN=X",2016-11-03,19.145901
"CL=F",2016-11-04,44.07
"MXN=X",2016-11-04,19.0105
"CL=F",2016-11-06,NA
"CL=F",2016-11-07,44.889999
"MXN=X",2016-11-07,18.5499
"CL=F",2016-11-08,44.98
"MXN=X",2016-11-08,18.3006
"CL=F",2016-11-09,45.27
"MXN=X",2016-11-09,19.8834
"CL=F",2016-11-10,44.66
"MXN=X",2016-11-10,20.507
"MXN=X",2016-11-11,20.736799
"CL=F",2016-11-13,NA
"CL=F",2016-11-14,43.32
"MXN=X",2016-11-14,20.719801
"CL=F",2016-11-15,45.810001
"MXN=X",2016-11-15,20.3067
"CL=F",2016-11-16,45.57
"MXN=X",2016-11-16,20.2068
"CL=F",2016-11-17,45.419998
"MXN=X",2016-11-17,20.4135
"CL=F",2016-11-18,45.689999
"MXN=X",2016-11-18,20.620001
"CL=F",2016-11-20,NA
"CL=F",2016-11-21,47.490002
"MXN=X",2016-11-21,20.439199
"CL=F",2016-11-22,48.029999
"MXN=X",2016-11-22,20.601299
"CL=F",2016-11-23,47.959999
"MXN=X",2016-11-23,20.6408
"MXN=X",2016-11-24,20.7033
"CL=F",2016-11-25,46.060001
"MXN=X",2016-11-25,20.6735
"CL=F",2016-11-27,NA
"CL=F",2016-11-28,47.080002
"MXN=X",2016-11-28,20.612301
"CL=F",2016-11-29,45.23
"MXN=X",2016-11-29,20.6245
"CL=F",2016-11-30,49.439999
"MXN=X",2016-11-30,20.562099
"CL=F",2016-12-01,51.060001
"MXN=X",2016-12-01,20.7598
"CL=F",2016-12-02,51.68
"MXN=X",2016-12-02,20.606001
"CL=F",2016-12-04,NA
"CL=F",2016-12-05,51.790001
"MXN=X",2016-12-05,20.565001
"CL=F",2016-12-06,50.93
"MXN=X",2016-12-06,20.391899
"CL=F",2016-12-07,49.77
"MXN=X",2016-12-07,20.3253
"CL=F",2016-12-08,50.84
"MXN=X",2016-12-08,20.3027
"CL=F",2016-12-09,51.5
"MXN=X",2016-12-09,20.3736
"CL=F",2016-12-11,NA
"CL=F",2016-12-12,52.830002
"MXN=X",2016-12-12,20.1936
"CL=F",2016-12-13,52.98
"MXN=X",2016-12-13,20.268
"CL=F",2016-12-14,51.040001
"MXN=X",2016-12-14,20.4785
"CL=F",2016-12-15,50.900002
"MXN=X",2016-12-15,20.3316
"CL=F",2016-12-16,51.900002
"MXN=X",2016-12-16,20.409599
"CL=F",2016-12-18,NA
"CL=F",2016-12-19,52.119999
"MXN=X",2016-12-19,20.3622
"CL=F",2016-12-20,52.23
"MXN=X",2016-12-20,20.447399
"CL=F",2016-12-21,52.490002
"MXN=X",2016-12-21,20.5576
"CL=F",2016-12-22,52.950001
"MXN=X",2016-12-22,20.746599
"CL=F",2016-12-23,53.02
"MXN=X",2016-12-23,20.6434
"CL=F",2016-12-25,NA
"MXN=X",2016-12-26,20.624901
"CL=F",2016-12-27,53.900002
"MXN=X",2016-12-27,20.7593
"CL=F",2016-12-28,54.060001
"MXN=X",2016-12-28,20.705099
"CL=F",2016-12-29,53.77
"MXN=X",2016-12-29,20.702
"CL=F",2016-12-30,53.720001
"MXN=X",2016-12-30,20.718
"CL=F",2017-01-01,NA
"MXN=X",2017-01-02,20.740499
"CL=F",2017-01-03,52.330002
"MXN=X",2017-01-03,21.120199
"CL=F",2017-01-04,53.259998
"MXN=X",2017-01-04,21.4797
"CL=F",2017-01-05,53.759998
"MXN=X",2017-01-05,21.3855
"CL=F",2017-01-06,53.990002
"MXN=X",2017-01-06,21.216499
"CL=F",2017-01-08,NA
"CL=F",2017-01-09,51.959999
"MXN=X",2017-01-09,21.3591
"CL=F",2017-01-10,50.82
"MXN=X",2017-01-10,21.812099
"CL=F",2017-01-11,52.25
"MXN=X",2017-01-11,21.9046
"CL=F",2017-01-12,53.009998
"MXN=X",2017-01-12,21.7721
"CL=F",2017-01-13,52.369999
"MXN=X",2017-01-13,21.470301
"CL=F",2017-01-15,NA
"MXN=X",2017-01-16,21.6772
"CL=F",2017-01-17,52.48
"MXN=X",2017-01-17,21.511299
"CL=F",2017-01-18,51.080002
"MXN=X",2017-01-18,21.909201
"CL=F",2017-01-19,51.369999
"MXN=X",2017-01-19,21.922001
"CL=F",2017-01-20,52.419998
"MXN=X",2017-01-20,21.5767
"CL=F",2017-01-22,NA
"CL=F",2017-01-23,52.75
"MXN=X",2017-01-23,21.325199
"CL=F",2017-01-24,53.18
"MXN=X",2017-01-24,21.506701
"CL=F",2017-01-25,52.75
"MXN=X",2017-01-25,21.0553
"CL=F",2017-01-26,53.779999
"MXN=X",2017-01-26,21.2122
"CL=F",2017-01-27,53.169998
"MXN=X",2017-01-27,20.859501
"CL=F",2017-01-29,NA
"CL=F",2017-01-30,52.630001
"MXN=X",2017-01-30,20.7675
"CL=F",2017-01-31,52.810001
"MXN=X",2017-01-31,20.805099
"CL=F",2017-02-01,53.880001
"MXN=X",2017-02-01,20.710199
"CL=F",2017-02-02,53.540001
"MXN=X",2017-02-02,20.528299
"CL=F",2017-02-03,53.830002
"MXN=X",2017-02-03,20.3363
"CL=F",2017-02-05,NA
"CL=F",2017-02-06,53.009998
"MXN=X",2017-02-06,20.544701
"CL=F",2017-02-07,52.169998
"MXN=X",2017-02-07,20.6089
"CL=F",2017-02-08,52.34
"MXN=X",2017-02-08,20.5124
"CL=F",2017-02-09,53
"MXN=X",2017-02-09,20.361601
"CL=F",2017-02-10,53.860001
"MXN=X",2017-02-10,20.325001
"CL=F",2017-02-12,NA
"CL=F",2017-02-13,52.93
"MXN=X",2017-02-13,20.275999
"CL=F",2017-02-14,53.200001
"MXN=X",2017-02-14,20.2731
"CL=F",2017-02-15,53.110001
"MXN=X",2017-02-15,20.2866
"CL=F",2017-02-16,53.360001
"MXN=X",2017-02-16,20.3974
"CL=F",2017-02-17,53.400002
"MXN=X",2017-02-17,20.4125
"CL=F",2017-02-19,NA
"MXN=X",2017-02-20,20.357
"CL=F",2017-02-21,54.060001
"MXN=X",2017-02-21,19.9993
"CL=F",2017-02-22,53.59
"MXN=X",2017-02-22,19.889799
"CL=F",2017-02-23,54.450001
"MXN=X",2017-02-23,19.6798
"CL=F",2017-02-24,53.990002
"MXN=X",2017-02-24,19.910801
"CL=F",2017-02-26,NA
"CL=F",2017-02-27,54.049999
"MXN=X",2017-02-27,19.8972
"CL=F",2017-02-28,54.009998
"MXN=X",2017-02-28,20.1101
"CL=F",2017-03-01,53.830002
"MXN=X",2017-03-01,19.8515
"CL=F",2017-03-02,52.610001
"MXN=X",2017-03-02,20.0033
"CL=F",2017-03-03,53.330002
"MXN=X",2017-03-03,19.5033
"CL=F",2017-03-05,NA
"CL=F",2017-03-06,53.200001
"MXN=X",2017-03-06,19.6021
"CL=F",2017-03-07,53.139999
"MXN=X",2017-03-07,19.4797
"CL=F",2017-03-08,50.279999
"MXN=X",2017-03-08,19.6786
"CL=F",2017-03-09,49.279999
"MXN=X",2017-03-09,19.8281
"CL=F",2017-03-10,48.490002
"MXN=X",2017-03-10,19.594101
"CL=F",2017-03-12,NA
"CL=F",2017-03-13,48.400002
"MXN=X",2017-03-13,19.620001
"CL=F",2017-03-14,47.720001
"MXN=X",2017-03-14,19.6539
"CL=F",2017-03-15,48.860001
"MXN=X",2017-03-15,19.232201
"CL=F",2017-03-16,48.75
"MXN=X",2017-03-16,19.2344
"CL=F",2017-03-17,48.779999
"MXN=X",2017-03-17,19.076
"CL=F",2017-03-19,NA
"CL=F",2017-03-20,48.220001
"MXN=X",2017-03-20,19.006399
"CL=F",2017-03-21,47.34
"MXN=X",2017-03-21,19.094801
"CL=F",2017-03-22,48.040001
"MXN=X",2017-03-22,19.0159
"CL=F",2017-03-23,47.700001
"MXN=X",2017-03-23,18.942499
"CL=F",2017-03-24,47.970001
"MXN=X",2017-03-24,18.748199
"CL=F",2017-03-26,NA
"CL=F",2017-03-27,47.73
"MXN=X",2017-03-27,18.8734
"CL=F",2017-03-28,48.369999
"MXN=X",2017-03-28,18.9895
"CL=F",2017-03-29,49.509998
"MXN=X",2017-03-29,18.706499
"CL=F",2017-03-30,50.349998
"MXN=X",2017-03-30,18.7262
"CL=F",2017-03-31,50.599998
"MXN=X",2017-03-31,18.691601
"CL=F",2017-04-02,NA
"CL=F",2017-04-03,50.240002
"MXN=X",2017-04-03,18.697901
"CL=F",2017-04-04,51.029999
"MXN=X",2017-04-04,18.8148
"CL=F",2017-04-05,51.150002
"MXN=X",2017-04-05,18.799801
"CL=F",2017-04-06,51.700001
"MXN=X",2017-04-06,18.742901
"CL=F",2017-04-07,52.240002
"MXN=X",2017-04-07,18.652
"CL=F",2017-04-09,NA
"CL=F",2017-04-10,53.080002
"MXN=X",2017-04-10,18.6898
"CL=F",2017-04-11,53.400002
"MXN=X",2017-04-11,18.753599
"CL=F",2017-04-12,53.110001
"MXN=X",2017-04-12,18.5546
"CL=F",2017-04-13,53.18
"MXN=X",2017-04-13,18.5667
"MXN=X",2017-04-14,18.4965
"CL=F",2017-04-16,NA
"CL=F",2017-04-17,52.650002
"MXN=X",2017-04-17,18.499599
"CL=F",2017-04-18,52.41
"MXN=X",2017-04-18,18.584
"CL=F",2017-04-19,50.439999
"MXN=X",2017-04-19,18.8589
"CL=F",2017-04-20,50.27
"MXN=X",2017-04-20,18.811701
"CL=F",2017-04-21,49.619999
"MXN=X",2017-04-21,18.797001
"CL=F",2017-04-23,NA
"CL=F",2017-04-24,49.23
"MXN=X",2017-04-24,18.813101
"CL=F",2017-04-25,49.560001
"MXN=X",2017-04-25,18.866199
"CL=F",2017-04-26,49.619999
"MXN=X",2017-04-26,19.1632
"CL=F",2017-04-27,48.970001
"MXN=X",2017-04-27,19.055901
"CL=F",2017-04-28,49.330002
"MXN=X",2017-04-28,18.809099
"CL=F",2017-04-30,NA
"CL=F",2017-05-01,48.84
"MXN=X",2017-05-01,18.7285
"CL=F",2017-05-02,47.66
"MXN=X",2017-05-02,18.753201
"CL=F",2017-05-03,47.82
"MXN=X",2017-05-03,18.8277
"CL=F",2017-05-04,45.52
"MXN=X",2017-05-04,19.041
"CL=F",2017-05-05,46.220001
"MXN=X",2017-05-05,18.946699
"CL=F",2017-05-07,NA
"CL=F",2017-05-08,46.43
"MXN=X",2017-05-08,19.1919
"CL=F",2017-05-09,45.880001
"MXN=X",2017-05-09,19.1675
"CL=F",2017-05-10,47.330002
"MXN=X",2017-05-10,19.0259
"CL=F",2017-05-11,47.830002
"MXN=X",2017-05-11,18.814699
"CL=F",2017-05-12,47.84
"MXN=X",2017-05-12,18.782
"CL=F",2017-05-14,NA
"CL=F",2017-05-15,48.849998
"MXN=X",2017-05-15,18.6861
"CL=F",2017-05-16,48.66
"MXN=X",2017-05-16,18.6805
"CL=F",2017-05-17,49.07
"MXN=X",2017-05-17,18.941999
"CL=F",2017-05-18,49.349998
"MXN=X",2017-05-18,18.8377
"CL=F",2017-05-19,50.330002
"MXN=X",2017-05-19,18.7082
"CL=F",2017-05-21,NA
"CL=F",2017-05-22,50.73
"MXN=X",2017-05-22,18.704599
"CL=F",2017-05-23,51.470001
"MXN=X",2017-05-23,18.6486
"CL=F",2017-05-24,51.360001
"MXN=X",2017-05-24,18.438499
"CL=F",2017-05-25,48.900002
"MXN=X",2017-05-25,18.4916
"CL=F",2017-05-26,49.799999
"MXN=X",2017-05-26,18.4835
"CL=F",2017-05-28,NA
"MXN=X",2017-05-29,18.4701
"CL=F",2017-05-30,49.66
"MXN=X",2017-05-30,18.7188
"CL=F",2017-05-31,48.32
"MXN=X",2017-05-31,18.6353
"CL=F",2017-06-01,48.360001
"MXN=X",2017-06-01,18.6451
"CL=F",2017-06-02,47.66
"MXN=X",2017-06-02,18.666
"CL=F",2017-06-04,NA
"CL=F",2017-06-05,47.400002
"MXN=X",2017-06-05,18.332001
"CL=F",2017-06-06,48.189999
"MXN=X",2017-06-06,18.2533
"CL=F",2017-06-07,45.720001
"MXN=X",2017-06-07,18.2533
"CL=F",2017-06-08,45.639999
"MXN=X",2017-06-08,18.215099
"CL=F",2017-06-09,45.830002
"MXN=X",2017-06-09,18.161501
"CL=F",2017-06-11,NA
"CL=F",2017-06-12,46.080002
"MXN=X",2017-06-12,18.125601
"CL=F",2017-06-13,46.459999
"MXN=X",2017-06-13,18.056299
"CL=F",2017-06-14,44.73
"MXN=X",2017-06-14,17.941999
"CL=F",2017-06-15,44.459999
"MXN=X",2017-06-15,18.031
"CL=F",2017-06-16,44.740002
"MXN=X",2017-06-16,17.899
"CL=F",2017-06-18,NA
"CL=F",2017-06-19,44.200001
"MXN=X",2017-06-19,17.9781
"CL=F",2017-06-20,43.23
"MXN=X",2017-06-20,18.207899
"CL=F",2017-06-21,42.529999
"MXN=X",2017-06-21,18.2337
"CL=F",2017-06-22,42.740002
"MXN=X",2017-06-22,18.1108
"CL=F",2017-06-23,43.009998
"MXN=X",2017-06-23,17.993299
"CL=F",2017-06-25,NA
"CL=F",2017-06-26,43.380001
"MXN=X",2017-06-26,17.9002
"CL=F",2017-06-27,44.240002
"MXN=X",2017-06-27,17.960899
"CL=F",2017-06-28,44.740002
"MXN=X",2017-06-28,17.8307
"CL=F",2017-06-29,44.93
"MXN=X",2017-06-29,18.027201
"CL=F",2017-06-30,46.040001
"MXN=X",2017-06-30,18.113899
"CL=F",2017-07-02,NA
"CL=F",2017-07-03,NA
"MXN=X",2017-07-03,18.1807
"MXN=X",2017-07-04,18.2141
"CL=F",2017-07-05,45.130001
"MXN=X",2017-07-05,18.308399
"CL=F",2017-07-06,45.52
"MXN=X",2017-07-06,18.273001
"CL=F",2017-07-07,44.23
"MXN=X",2017-07-07,18.070999
"CL=F",2017-07-09,NA
"CL=F",2017-07-10,44.400002
"MXN=X",2017-07-10,17.9377
"CL=F",2017-07-11,45.040001
"MXN=X",2017-07-11,17.916
"CL=F",2017-07-12,45.490002
"MXN=X",2017-07-12,17.771
"CL=F",2017-07-13,46.080002
"MXN=X",2017-07-13,17.688801
"CL=F",2017-07-14,46.540001
"MXN=X",2017-07-14,17.5546
"CL=F",2017-07-16,NA
"CL=F",2017-07-17,46.02
"MXN=X",2017-07-17,17.577299
"CL=F",2017-07-18,46.400002
"MXN=X",2017-07-18,17.4914
"CL=F",2017-07-19,47.119999
"MXN=X",2017-07-19,17.5714
"CL=F",2017-07-20,46.790001
"MXN=X",2017-07-20,17.489901
"CL=F",2017-07-21,45.77
"MXN=X",2017-07-21,17.636801
"CL=F",2017-07-23,NA
"CL=F",2017-07-24,46.34
"MXN=X",2017-07-24,17.7265
"CL=F",2017-07-25,47.889999
"MXN=X",2017-07-25,17.763201
"CL=F",2017-07-26,48.75
"MXN=X",2017-07-26,17.576599
"CL=F",2017-07-27,49.040001
"MXN=X",2017-07-27,17.7257
"CL=F",2017-07-28,49.709999
"MXN=X",2017-07-28,17.7677
"CL=F",2017-07-30,NA
"CL=F",2017-07-31,50.169998
"MXN=X",2017-07-31,17.8097
"CL=F",2017-08-01,49.16
"MXN=X",2017-08-01,17.880501
"CL=F",2017-08-02,49.59
"MXN=X",2017-08-02,17.8286
"CL=F",2017-08-03,49.029999
"MXN=X",2017-08-03,17.854
"CL=F",2017-08-04,49.580002
"MXN=X",2017-08-04,17.885201
"CL=F",2017-08-06,NA
"CL=F",2017-08-07,49.389999
"MXN=X",2017-08-07,17.925699
"CL=F",2017-08-08,49.169998
"MXN=X",2017-08-08,17.8606
"CL=F",2017-08-09,49.560001
"MXN=X",2017-08-09,17.951
"CL=F",2017-08-10,48.59
"MXN=X",2017-08-10,17.974701
"CL=F",2017-08-11,48.82
"MXN=X",2017-08-11,17.811399
"CL=F",2017-08-13,NA
"CL=F",2017-08-14,47.59
"MXN=X",2017-08-14,17.774599
"CL=F",2017-08-15,47.549999
"MXN=X",2017-08-15,17.805201
"CL=F",2017-08-16,46.779999
"MXN=X",2017-08-16,17.6658
"CL=F",2017-08-17,47.09
"MXN=X",2017-08-17,17.893499
"CL=F",2017-08-18,48.509998
"MXN=X",2017-08-18,17.6947
"CL=F",2017-08-20,NA
"CL=F",2017-08-21,47.369999
"MXN=X",2017-08-21,17.6598
"CL=F",2017-08-22,47.639999
"MXN=X",2017-08-22,17.6551
"CL=F",2017-08-23,48.41
"MXN=X",2017-08-23,17.6835
"CL=F",2017-08-24,47.43
"MXN=X",2017-08-24,17.6987
"CL=F",2017-08-25,47.869999
"MXN=X",2017-08-25,17.599501
"CL=F",2017-08-27,NA
"CL=F",2017-08-28,46.57
"MXN=X",2017-08-28,17.9228
"CL=F",2017-08-29,46.439999
"MXN=X",2017-08-29,17.851801
"CL=F",2017-08-30,45.959999
"MXN=X",2017-08-30,17.736601
"CL=F",2017-08-31,47.23
"MXN=X",2017-08-31,17.8773
"CL=F",2017-09-01,47.290001
"MXN=X",2017-09-01,17.809099
"CL=F",2017-09-03,NA
"MXN=X",2017-09-04,17.8808
"CL=F",2017-09-05,48.66
"MXN=X",2017-09-05,17.885799
"CL=F",2017-09-06,49.16
"MXN=X",2017-09-06,17.764999
"CL=F",2017-09-07,49.09
"MXN=X",2017-09-07,17.6514
"CL=F",2017-09-08,47.48
"MXN=X",2017-09-08,17.7075
"CL=F",2017-09-10,NA
"CL=F",2017-09-11,48.07
"MXN=X",2017-09-11,17.6672
"CL=F",2017-09-12,48.23
"MXN=X",2017-09-12,17.725
"CL=F",2017-09-13,49.299999
"MXN=X",2017-09-13,17.7617
"CL=F",2017-09-14,49.889999
"MXN=X",2017-09-14,17.6688
"CL=F",2017-09-15,49.889999
"MXN=X",2017-09-15,17.6551
"CL=F",2017-09-17,NA
"CL=F",2017-09-18,49.91
"MXN=X",2017-09-18,17.738701
"CL=F",2017-09-19,49.48
"MXN=X",2017-09-19,17.816
